date,ddr4_spot_price,ddr4_contract_price,nand_spot_price,nand_contract_price,dxi_index,ddr4_spot_price_returns,ddr4_spot_price_ma7,ddr4_spot_price_ma30,nand_spot_price_returns,nand_spot_price_ma7,nand_spot_price_ma30,ddr4_spot_contract_gap,nand_spot_contract_gap
2024-08-29 23:28:46.954006,3.35,3.07,5.37,4.13,26610.0,0.01823708206686936,3.2857142857142856,3.2736666666666663,0.0,5.401428571428572,5.187,0.28000000000000025,1.2400000000000002
2024-08-29 23:28:46.959889,3.35,3.07,5.43,4.16,26610.0,0.0,3.2985714285714285,3.275333333333333,0.011173184357541777,5.395714285714286,5.201333333333334,0.28000000000000025,1.2699999999999996
2024-08-29 23:28:46.960919,3.35,3.07,5.43,4.16,26513.0,0.0,3.3114285714285714,3.277,0.0,5.398571428571429,5.2156666666666665,0.28000000000000025,1.2699999999999996
2024-08-30 23:28:46.954006,3.27,3.08,5.43,4.16,26513.0,-0.023880597014925398,3.312857142857143,3.277333333333333,0.0,5.401428571428572,5.23,0.18999999999999995,1.2699999999999996
2024-08-30 23:28:46.959889,3.27,3.08,5.5,4.19,26513.0,0.0,3.3099999999999996,3.2776666666666667,0.012891344383057168,5.414285714285714,5.244,0.18999999999999995,1.3099999999999996
2024-08-30 23:28:46.960919,3.27,3.08,5.5,4.19,26235.0,0.0,3.307142857142857,3.278,0.0,5.432857142857143,5.257999999999999,0.18999999999999995,1.3099999999999996
2024-08-31 23:28:46.954006,3.19,3.08,5.5,4.19,26235.0,-0.024464831804281384,3.292857142857143,3.2763333333333335,0.0,5.451428571428572,5.272,0.10999999999999988,1.3099999999999996
2024-08-31 23:28:46.959889,3.19,3.08,5.61,4.22,26235.0,0.0,3.27,3.2746666666666666,0.020000000000000018,5.485714285714286,5.291333333333333,0.10999999999999988,1.3900000000000006
2024-08-31 23:28:46.960919,3.19,3.08,5.61,4.22,26318.0,0.0,3.2471428571428573,3.273,0.0,5.511428571428572,5.310666666666666,0.10999999999999988,1.3900000000000006
2024-09-01 23:28:46.954006,3.24,3.08,5.61,4.22,26318.0,0.015673981191222763,3.2314285714285718,3.271,0.0,5.5371428571428565,5.33,0.16000000000000014,1.3900000000000006
2024-09-01 23:28:46.959889,3.24,3.08,5.92,4.25,26318.0,0.0,3.2271428571428573,3.269,0.05525846702317283,5.607142857142857,5.356333333333334,0.16000000000000014,1.67
2024-09-01 23:28:46.960919,3.24,3.08,5.92,4.25,25946.0,0.0,3.2228571428571433,3.267,0.0,5.667142857142857,5.382666666666667,0.16000000000000014,1.67
2024-09-02 23:28:46.954006,3.26,3.08,5.92,4.25,25946.0,0.006172839506172645,3.2214285714285715,3.2680000000000002,0.0,5.727142857142857,5.409000000000001,0.17999999999999972,1.67
2024-09-02 23:28:46.959889,3.26,3.08,5.91,4.28,25946.0,0.0,3.2314285714285718,3.2689999999999997,-0.0016891891891891442,5.785714285714286,5.433666666666666,0.17999999999999972,1.63
2024-09-02 23:28:46.960919,3.26,3.08,5.91,4.28,24881.0,0.0,3.241428571428571,3.27,0.0,5.828571428571428,5.458333333333333,0.17999999999999972,1.63
2024-09-03 23:28:46.954006,3.29,3.09,5.91,4.28,24881.0,0.00920245398773023,3.255714285714286,3.271333333333333,0.0,5.871428571428572,5.483,0.20000000000000018,1.63
2024-09-03 23:28:46.959889,3.29,3.09,5.81,4.31,24881.0,0.0,3.262857142857143,3.2726666666666664,-0.016920473773265776,5.8999999999999995,5.51,0.20000000000000018,1.5
2024-09-03 23:28:46.960919,3.29,3.09,5.81,4.31,25092.0,0.0,3.27,3.274,0.0,5.884285714285714,5.537,0.20000000000000018,1.5
2024-09-04 23:28:46.954006,3.32,3.09,5.81,4.31,25092.0,0.00911854103343468,3.281428571428571,3.2733333333333334,0.0,5.868571428571428,5.563999999999999,0.22999999999999998,1.5
2024-09-04 23:28:46.959889,3.32,3.09,5.64,4.34,25092.0,0.0,3.29,3.272666666666667,-0.029259896729776247,5.828571428571429,5.578333333333333,0.22999999999999998,1.2999999999999998
2024-09-04 23:28:46.960919,3.32,3.09,5.64,4.34,25483.0,0.0,3.298571428571428,3.272,0.0,5.79,5.592666666666667,0.22999999999999998,1.2999999999999998
2024-09-05 23:28:46.954006,3.28,3.1,5.64,4.34,25483.0,-0.012048192771084376,3.301428571428571,3.273,0.0,5.751428571428571,5.607,0.17999999999999972,1.2999999999999998
2024-09-05 23:28:46.959889,3.28,3.1,5.55,4.36,25483.0,0.0,3.3000000000000003,3.274,-0.015957446808510634,5.7,5.609666666666667,0.17999999999999972,1.1899999999999995
2024-09-05 23:28:46.960919,3.28,3.1,5.55,4.36,24643.0,0.0,3.298571428571428,3.275,0.0,5.662857142857143,5.612333333333334,0.17999999999999972,1.1899999999999995
2024-09-06 23:28:46.954006,3.3,3.1,5.55,4.36,24643.0,0.0060975609756097615,3.3,3.276333333333333,0.0,5.6257142857142854,5.614999999999999,0.19999999999999973,1.1899999999999995
2024-09-06 23:28:46.959889,3.3,3.1,5.57,4.39,24643.0,0.0,3.2971428571428567,3.2776666666666667,0.003603603603603789,5.591428571428572,5.620333333333334,0.19999999999999973,1.1800000000000006
2024-09-06 23:28:46.960919,3.3,3.1,5.57,4.39,24319.0,0.0,3.294285714285714,3.2789999999999995,0.0,5.58142857142857,5.625666666666667,0.19999999999999973,1.1800000000000006
2024-09-07 23:28:46.954006,3.33,3.11,5.57,4.39,24319.0,0.00909090909090926,3.295714285714286,3.2803333333333335,0.0,5.571428571428571,5.631,0.2200000000000002,1.1800000000000006
2024-09-07 23:28:46.959889,3.33,3.11,5.84,4.42,24319.0,0.0,3.302857142857143,3.2816666666666667,0.04847396768402157,5.6000000000000005,5.6466666666666665,0.2200000000000002,1.42
2024-09-07 23:28:46.960919,3.33,3.11,5.84,4.42,24593.0,0.0,3.3099999999999996,3.283,0.0,5.641428571428571,5.662333333333334,0.2200000000000002,1.42
2024-09-08 23:28:46.954006,3.29,3.12,5.84,4.42,24593.0,-0.012012012012012074,3.3114285714285714,3.2809999999999997,0.0,5.682857142857143,5.678,0.16999999999999993,1.42
2024-09-08 23:28:46.959889,3.29,3.12,5.79,4.45,24593.0,0.0,3.31,3.2790000000000004,-0.008561643835616417,5.717142857142858,5.6899999999999995,0.16999999999999993,1.3399999999999999
2024-09-08 23:28:46.960919,3.29,3.12,5.79,4.45,25414.0,0.0,3.3085714285714287,3.2769999999999997,0.0,5.748571428571429,5.702,0.16999999999999993,1.3399999999999999
2024-09-09 23:28:46.954006,3.42,3.13,5.79,4.45,25414.0,0.03951367781155013,3.325714285714285,3.2819999999999996,0.0,5.78,5.714,0.29000000000000004,1.3399999999999999
2024-09-09 23:28:46.959889,3.42,3.13,5.84,4.49,25414.0,0.0,3.3385714285714285,3.287,0.008635578583765069,5.818571428571429,5.725333333333333,0.29000000000000004,1.3499999999999996
2024-09-09 23:28:46.960919,3.42,3.13,5.84,4.49,25471.0,0.0,3.351428571428571,3.292,0.0,5.8185714285714285,5.736666666666666,0.29000000000000004,1.3499999999999996
2024-09-10 23:28:46.954006,3.46,3.14,5.84,4.49,25471.0,0.011695906432748648,3.37,3.301,0.0,5.818571428571429,5.748,0.31999999999999984,1.3499999999999996
2024-09-10 23:28:46.959889,3.46,3.14,5.86,4.52,25471.0,0.0,3.3942857142857146,3.31,0.0034246575342467,5.821428571428571,5.756333333333333,0.31999999999999984,1.3400000000000007
2024-09-10 23:28:46.960919,3.46,3.14,5.86,4.52,25244.0,0.0,3.4185714285714286,3.319,0.0,5.831428571428572,5.764666666666667,0.31999999999999984,1.3400000000000007
2024-09-11 23:28:46.954006,3.39,3.15,5.86,4.52,25244.0,-0.020231213872832332,3.432857142857143,3.324,0.0,5.841428571428572,5.773,0.2400000000000002,1.3400000000000007
2024-09-11 23:28:46.959889,3.39,3.15,6.06,4.55,25244.0,0.0,3.4285714285714284,3.3289999999999997,0.03412969283276435,5.880000000000001,5.777666666666667,0.2400000000000002,1.5099999999999998
2024-09-11 23:28:46.960919,3.39,3.15,6.06,4.55,25224.0,0.0,3.424285714285714,3.334,0.0,5.911428571428571,5.782333333333333,0.2400000000000002,1.5099999999999998
2024-09-12 23:28:46.954006,3.44,3.16,6.06,4.55,25224.0,0.014749262536873031,3.4271428571428575,3.3399999999999994,0.0,5.942857142857143,5.787000000000001,0.2799999999999998,1.5099999999999998
2024-09-12 23:28:46.959889,3.44,3.16,6.47,4.58,25224.0,0.0,3.424285714285714,3.3460000000000005,0.06765676567656764,6.032857142857142,5.805666666666667,0.2799999999999998,1.8899999999999997
2024-09-12 23:28:46.960919,3.44,3.16,6.47,4.58,25801.0,0.0,3.4214285714285713,3.352,0.0,6.119999999999999,5.824333333333334,0.2799999999999998,1.8899999999999997
2024-09-13 23:28:46.954006,3.38,3.17,6.47,4.58,25801.0,-0.01744186046511631,3.4099999999999997,3.3549999999999995,0.0,6.207142857142857,5.843000000000001,0.20999999999999996,1.8899999999999997
2024-09-13 23:28:46.959889,3.38,3.17,6.41,4.6,25801.0,0.0,3.4085714285714284,3.3579999999999997,-0.009273570324574876,6.285714285714286,5.863,0.20999999999999996,1.8100000000000005
2024-09-13 23:28:46.960919,3.38,3.17,6.41,4.6,25603.0,0.0,3.4071428571428575,3.3609999999999998,0.0,6.3357142857142845,5.883,0.20999999999999996,1.8100000000000005
2024-09-14 23:28:46.954006,3.44,3.18,6.41,4.6,25603.0,0.01775147928994092,3.414285714285714,3.365,0.0,6.385714285714285,5.9030000000000005,0.2599999999999998,1.8100000000000005
2024-09-14 23:28:46.959889,3.44,3.18,6.36,4.62,25603.0,0.0,3.414285714285714,3.3689999999999998,-0.007800312012480437,6.428571428571429,5.9270000000000005,0.2599999999999998,1.7400000000000002
2024-09-14 23:28:46.960919,3.44,3.18,6.36,4.62,25348.0,0.0,3.4142857142857146,3.3729999999999998,0.0,6.412857142857143,5.951,0.2599999999999998,1.7400000000000002
2024-09-15 23:28:46.954006,3.53,3.19,6.36,4.62,25348.0,0.026162790697674465,3.427142857142857,3.381333333333333,0.0,6.397142857142858,5.975,0.33999999999999986,1.7400000000000002
2024-09-15 23:28:46.959889,3.53,3.19,6.55,4.63,25348.0,0.0,3.448571428571429,3.3896666666666664,0.029874213836477814,6.408571428571429,6.008333333333334,0.33999999999999986,1.92
2024-09-15 23:28:46.960919,3.53,3.19,6.55,4.63,25216.0,0.0,3.4699999999999998,3.398,0.0,6.428571428571429,6.041666666666667,0.33999999999999986,1.92
2024-09-16 23:28:46.954006,3.48,3.2,6.55,4.63,25216.0,-0.014164305949008416,3.4842857142857144,3.4040000000000004,0.0,6.448571428571428,6.075,0.2799999999999998,1.92
2024-09-16 23:28:46.959889,3.48,3.2,6.68,4.66,25216.0,0.0,3.4899999999999998,3.4099999999999997,0.01984732824427482,6.487142857142857,6.111999999999999,0.2799999999999998,2.0199999999999996
2024-09-16 23:28:46.960919,3.48,3.2,6.68,4.66,24908.0,0.0,3.4957142857142856,3.416,0.0,6.532857142857144,6.149,0.2799999999999998,2.0199999999999996
2024-09-17 23:28:46.954006,3.56,3.21,6.68,4.66,24908.0,0.02298850574712641,3.512857142857143,3.4236666666666666,0.0,6.578571428571428,6.186000000000001,0.3500000000000001,2.0199999999999996
2024-09-17 23:28:46.959889,3.56,3.21,7.02,4.68,24908.0,0.0,3.5171428571428573,3.4313333333333333,0.05089820359281427,6.672857142857143,6.225333333333333,0.3500000000000001,2.34
2024-09-17 23:28:46.960919,3.56,3.21,7.02,4.68,25004.0,0.0,3.5214285714285714,3.439,0.0,6.739999999999999,6.264666666666667,0.3500000000000001,2.34
2024-09-18 23:28:46.954006,3.6,3.22,7.02,4.68,25004.0,0.011235955056179803,3.531428571428571,3.4493333333333336,0.0,6.807142857142857,6.304,0.3799999999999999,2.34
2024-09-18 23:28:46.959889,3.6,3.22,7.15,4.68,25004.0,0.0,3.548571428571429,3.4596666666666662,0.0185185185185186,6.8928571428571415,6.349333333333333,0.3799999999999999,2.4700000000000006
2024-09-18 23:28:46.960919,3.6,3.22,7.15,4.68,25673.0,0.0,3.565714285714286,3.47,0.0,6.96,6.394666666666667,0.3799999999999999,2.4700000000000006
2024-09-19 23:28:46.954006,3.67,3.22,7.15,4.68,25673.0,0.019444444444444375,3.592857142857143,3.4783333333333335,0.0,7.027142857142858,6.4399999999999995,0.44999999999999973,2.4700000000000006
2024-09-19 23:28:46.959889,3.67,3.22,7.11,4.7,25673.0,0.0,3.608571428571428,3.486666666666667,-0.005594405594405605,7.088571428571429,6.482333333333333,0.44999999999999973,2.41
2024-09-19 23:28:46.960919,3.67,3.22,7.11,4.7,25851.0,0.0,3.6242857142857146,3.4949999999999997,0.0,7.101428571428571,6.524666666666667,0.44999999999999973,2.41
2024-09-20 23:28:46.954006,3.82,3.23,7.11,4.7,25851.0,0.04087193460490468,3.661428571428572,3.5069999999999997,0.0,7.114285714285714,6.567000000000001,0.5899999999999999,2.41
2024-09-20 23:28:46.959889,3.82,3.23,7.24,4.71,25851.0,0.0,3.692857142857143,3.5189999999999997,0.0182841068917019,7.145714285714286,6.6129999999999995,0.5899999999999999,2.5300000000000002
2024-09-20 23:28:46.960919,3.82,3.23,7.24,4.71,25806.0,0.0,3.7242857142857138,3.531,0.0,7.158571428571429,6.659000000000001,0.5899999999999999,2.5300000000000002
2024-09-21 23:28:46.954006,3.81,3.24,7.24,4.71,25806.0,-0.002617801047120394,3.7542857142857144,3.5450000000000004,0.0,7.171428571428572,6.705,0.5699999999999998,2.5300000000000002
2024-09-21 23:28:46.959889,3.81,3.24,7.47,4.72,25806.0,0.0,3.774285714285714,3.559,0.03176795580110481,7.217142857142856,6.752,0.5699999999999998,2.75
2024-09-21 23:28:46.960919,3.81,3.24,7.47,4.72,25746.0,0.0,3.7942857142857145,3.573,0.0,7.268571428571429,6.799,0.5699999999999998,2.75
2024-09-22 23:28:46.954006,3.76,3.24,7.47,4.72,25746.0,-0.013123359580052618,3.807142857142857,3.583666666666667,0.0,7.32,6.846,0.5199999999999996,2.75
2024-09-22 23:28:46.959889,3.76,3.24,7.65,4.74,25746.0,0.0,3.798571428571428,3.594333333333333,0.024096385542168752,7.397142857142858,6.8853333333333335,0.5199999999999996,2.91
2024-09-22 23:28:46.960919,3.76,3.24,7.65,4.74,25201.0,0.0,3.7899999999999996,3.6049999999999995,0.0,7.4557142857142855,6.924666666666666,0.5199999999999996,2.91
2024-09-23 23:28:46.954006,3.7,3.25,7.65,4.74,25201.0,-0.015957446808510523,3.7728571428571427,3.615666666666667,0.0,7.514285714285713,6.9639999999999995,0.4500000000000002,2.91
2024-09-23 23:28:46.959889,3.7,3.25,7.78,4.76,25201.0,0.0,3.7571428571428567,3.6263333333333336,0.01699346405228752,7.591428571428572,7.009666666666666,0.4500000000000002,3.0200000000000005
2024-09-23 23:28:46.960919,3.7,3.25,7.78,4.76,25590.0,0.0,3.7414285714285715,3.637,0.0,7.635714285714286,7.0553333333333335,0.4500000000000002,3.0200000000000005
2024-09-24 23:28:46.954006,3.65,3.26,7.78,4.76,25590.0,-0.013513513513513598,3.718571428571429,3.6439999999999997,0.0,7.68,7.101,0.3900000000000001,3.0200000000000005
2024-09-24 23:28:46.959889,3.65,3.26,8.01,4.79,25590.0,0.0,3.7028571428571433,3.6510000000000002,0.02956298200514129,7.757142857142857,7.156,0.3900000000000001,3.2199999999999998
2024-09-24 23:28:46.960919,3.65,3.26,8.01,4.79,25613.0,0.0,3.6871428571428573,3.658,0.0,7.808571428571429,7.211,0.3900000000000001,3.2199999999999998
2024-09-25 23:28:46.954006,3.65,3.27,8.01,4.79,25613.0,0.0,3.6714285714285713,3.662,0.0,7.86,7.266,0.3799999999999999,3.2199999999999998
2024-09-25 23:28:46.959889,3.65,3.27,8.28,4.83,25613.0,0.0,3.6642857142857146,3.666,0.033707865168539186,7.950000000000001,7.323666666666667,0.3799999999999999,3.4499999999999993
2024-09-25 23:28:46.960919,3.65,3.27,8.28,4.83,25597.0,0.0,3.6571428571428575,3.67,0.0,8.021428571428572,7.381333333333333,0.3799999999999999,3.4499999999999993
2024-09-26 23:28:46.954006,3.69,3.27,8.28,4.83,25597.0,0.010958904109588996,3.6557142857142857,3.6769999999999996,0.0,8.092857142857143,7.439000000000001,0.41999999999999993,3.4499999999999993
2024-09-26 23:28:46.959889,3.69,3.27,8.6,4.87,25597.0,0.0,3.6614285714285715,3.684,0.03864734299516903,8.209999999999999,7.503,0.41999999999999993,3.7299999999999995
2024-09-26 23:28:46.960919,3.69,3.27,8.6,4.87,26909.0,0.0,3.667142857142857,3.6910000000000003,0.0,8.294285714285714,7.566999999999999,0.41999999999999993,3.7299999999999995
2024-09-27 23:28:46.954006,3.72,3.28,8.6,4.87,26909.0,0.008130081300813163,3.677142857142857,3.6963333333333335,0.0,8.378571428571428,7.630999999999999,0.4400000000000004,3.7299999999999995
2024-09-27 23:28:46.959889,3.72,3.28,8.77,4.9,26909.0,0.0,3.6871428571428573,3.7016666666666667,0.019767441860465196,8.487142857142857,7.689333333333334,0.4400000000000004,3.869999999999999
2024-09-27 23:28:46.960919,3.72,3.28,8.77,4.9,27087.0,0.0,3.697142857142857,3.707,0.0,8.557142857142855,7.7476666666666665,0.4400000000000004,3.869999999999999
2024-09-28 23:28:46.954006,3.79,3.28,8.77,4.9,27087.0,0.018817204301075252,3.717142857142857,3.7133333333333334,0.0,8.627142857142855,7.806,0.5100000000000002,3.869999999999999
2024-09-28 23:28:46.959889,3.79,3.28,8.76,4.93,27087.0,0.0,3.731428571428571,3.719666666666667,-0.0011402508551880963,8.695714285714285,7.8596666666666675,0.5100000000000002,3.83
2024-09-28 23:28:46.960919,3.79,3.28,8.76,4.93,26840.0,0.0,3.745714285714286,3.726,0.0,8.718571428571428,7.913333333333333,0.5100000000000002,3.83
2024-09-29 23:28:46.954006,3.8,3.29,8.76,4.93,26840.0,0.0026385224274405594,3.761428571428571,3.7303333333333333,0.0,8.741428571428571,7.967,0.5099999999999998,3.83
2024-09-29 23:28:46.959889,3.8,3.29,8.83,4.97,26840.0,0.0,3.7728571428571427,3.7346666666666666,0.007990867579908745,8.774285714285714,8.024333333333335,0.5099999999999998,3.8600000000000003
2024-09-29 23:28:46.960919,3.8,3.29,8.83,4.97,26725.0,0.0,3.7842857142857143,3.739,0.0,8.782857142857143,8.081666666666667,0.5099999999999998,3.8600000000000003
2024-09-30 23:28:46.954006,3.92,3.29,8.83,4.97,26725.0,0.03157894736842115,3.8128571428571427,3.7423333333333333,0.0,8.79142857142857,8.139,0.6299999999999999,3.8600000000000003
2024-09-30 23:28:46.959889,3.92,3.29,9.13,5.0,26725.0,0.0,3.8314285714285714,3.7456666666666667,0.03397508493771251,8.842857142857143,8.202,0.6299999999999999,4.130000000000001
2024-09-30 23:28:46.960919,3.92,3.29,9.13,5.0,27248.0,0.0,3.8500000000000005,3.749,0.0,8.895714285714286,8.264999999999999,0.6299999999999999,4.130000000000001
2024-10-01 23:28:46.954006,3.91,3.29,9.13,5.0,27248.0,-0.0025510204081632404,3.867142857142857,3.752333333333333,0.0,8.94857142857143,8.328,0.6200000000000001,4.130000000000001
2024-10-01 23:28:46.959889,3.91,3.29,8.97,5.05,27248.0,0.0,3.882857142857143,3.755666666666666,-0.017524644030668113,8.97857142857143,8.377999999999998,0.6200000000000001,3.920000000000001
2024-10-01 23:28:46.960919,3.91,3.29,8.97,5.05,27352.0,0.0,3.8985714285714286,3.7590000000000003,0.0,8.998571428571429,8.428,0.6200000000000001,3.920000000000001
2024-10-02 23:28:46.954006,4.14,3.29,8.97,5.05,27352.0,0.0588235294117645,3.947142857142857,3.771666666666667,0.0,9.01857142857143,8.478,0.8499999999999996,3.920000000000001
2024-10-02 23:28:46.959889,4.14,3.29,9.09,5.09,27352.0,0.0,3.9785714285714286,3.7843333333333335,0.013377926421404673,9.055714285714286,8.526,0.8499999999999996,4.0
2024-10-02 23:28:46.960919,4.14,3.29,9.09,5.09,26826.0,0.0,4.01,3.7969999999999997,0.0,9.05,8.574000000000002,0.8499999999999996,4.0
2024-10-03 23:28:46.954006,4.2,3.29,9.09,5.09,26826.0,0.01449275362318847,4.05,3.8136666666666668,0.0,9.044285714285715,8.622000000000002,0.9100000000000001,4.0
2024-10-03 23:28:46.959889,4.2,3.29,9.03,5.13,26826.0,0.0,4.091428571428571,3.8303333333333334,-0.0066006600660066805,9.03,8.663666666666668,0.9100000000000001,3.8999999999999995
2024-10-03 23:28:46.960919,4.2,3.29,9.03,5.13,27257.0,0.0,4.132857142857143,3.847,0.0,9.038571428571428,8.705333333333334,0.9100000000000001,3.8999999999999995
2024-10-04 23:28:46.954006,4.14,3.29,9.03,5.13,27257.0,-0.014285714285714457,4.1657142857142855,3.8633333333333337,0.0,9.047142857142857,8.747000000000002,0.8499999999999996,3.8999999999999995
2024-10-04 23:28:46.959889,4.14,3.29,9.07,5.17,27257.0,0.0,4.1657142857142855,3.8796666666666666,0.0044296788482836025,9.061428571428571,8.782333333333334,0.8499999999999996,3.9000000000000004
2024-10-04 23:28:46.960919,4.14,3.29,9.07,5.17,27043.0,0.0,4.1657142857142855,3.8960000000000004,0.0,9.058571428571428,8.817666666666666,0.8499999999999996,3.9000000000000004
2024-10-05 23:28:46.954006,4.06,3.29,9.07,5.17,27043.0,-0.019323671497584516,4.154285714285714,3.9096666666666664,0.0,9.055714285714284,8.853,0.7699999999999996,3.9000000000000004
2024-10-05 23:28:46.959889,4.06,3.29,9.39,5.2,27043.0,0.0,4.134285714285714,3.923333333333333,0.03528114663726578,9.098571428571429,8.890000000000002,0.7699999999999996,4.19
2024-10-05 23:28:46.960919,4.06,3.29,9.39,5.2,27874.0,0.0,4.114285714285714,3.937,0.0,9.15,8.927,0.7699999999999996,4.19
2024-10-06 23:28:46.954006,4.11,3.29,9.39,5.2,27874.0,0.012315270935960854,4.101428571428571,3.951,0.0,9.20142857142857,8.964,0.8200000000000003,4.19
2024-10-06 23:28:46.959889,4.11,3.29,9.47,5.23,27874.0,0.0,4.097142857142857,3.9649999999999994,0.008519701810436597,9.264285714285716,8.993,0.8200000000000003,4.24
2024-10-06 23:28:46.960919,4.11,3.29,9.47,5.23,28391.0,0.0,4.0928571428571425,3.9789999999999996,0.0,9.321428571428571,9.021999999999998,0.8200000000000003,4.24
2024-10-07 23:28:46.954006,4.11,3.29,9.47,5.23,28391.0,0.0,4.088571428571428,3.9919999999999995,0.0,9.37857142857143,9.051,0.8200000000000003,4.24
2024-10-07 23:28:46.959889,4.11,3.29,9.51,5.27,28391.0,0.0,4.095714285714286,4.005,0.004223864836325086,9.441428571428572,9.075666666666667,0.8200000000000003,4.24
2024-10-07 23:28:46.960919,4.11,3.29,9.51,5.27,28262.0,0.0,4.102857142857143,4.018,0.0,9.45857142857143,9.100333333333333,0.8200000000000003,4.24
2024-10-08 23:28:46.954006,4.17,3.29,9.51,5.27,28262.0,0.014598540145985384,4.118571428571429,4.030666666666666,0.0,9.475714285714286,9.125,0.8799999999999999,4.24
2024-10-08 23:28:46.959889,4.17,3.29,9.23,5.31,28262.0,0.0,4.127142857142857,4.043333333333333,-0.029442691903259655,9.452857142857143,9.140666666666668,0.8799999999999999,3.920000000000001
2024-10-08 23:28:46.960919,4.17,3.29,9.23,5.31,28873.0,0.0,4.135714285714286,4.056,0.0,9.418571428571429,9.156333333333334,0.8799999999999999,3.920000000000001
2024-10-09 23:28:46.954006,4.23,3.29,9.23,5.31,28873.0,0.014388489208633226,4.152857142857143,4.070333333333333,0.0,9.384285714285713,9.171999999999999,0.9400000000000004,3.920000000000001
2024-10-09 23:28:46.959889,4.23,3.29,9.43,5.33,28873.0,0.0,4.170000000000001,4.084666666666667,0.021668472372697645,9.37857142857143,9.192,0.9400000000000004,4.1
2024-10-09 23:28:46.960919,4.23,3.29,9.43,5.33,28966.0,0.0,4.187142857142858,4.099,0.0,9.367142857142857,9.212,0.9400000000000004,4.1
2024-10-10 23:28:46.954006,4.23,3.29,9.43,5.33,28966.0,0.0,4.204285714285715,4.109333333333334,0.0,9.355714285714285,9.232000000000001,0.9400000000000004,4.1
2024-10-10 23:28:46.959889,4.23,3.29,9.62,5.36,28966.0,0.0,4.2128571428571435,4.119666666666666,0.020148462354188768,9.37142857142857,9.248333333333333,0.9400000000000004,4.259999999999999
2024-10-10 23:28:46.960919,4.23,3.29,9.62,5.36,29404.0,0.0,4.221428571428572,4.13,0.0,9.427142857142856,9.264666666666667,0.9400000000000004,4.259999999999999
2024-10-11 23:28:46.954006,4.17,3.29,9.62,5.36,29404.0,-0.014184397163120699,4.2214285714285715,4.1386666666666665,0.0,9.482857142857142,9.281,0.8799999999999999,4.259999999999999
2024-10-11 23:28:46.959889,4.17,3.29,10.18,5.4,29404.0,0.0,4.2128571428571435,4.147333333333333,0.058212058212058215,9.618571428571428,9.321333333333333,0.8799999999999999,4.779999999999999
2024-10-11 23:28:46.960919,4.17,3.29,10.18,5.4,29684.0,0.0,4.204285714285715,4.156,0.0,9.725714285714286,9.361666666666666,0.8799999999999999,4.779999999999999
2024-10-12 23:28:46.954006,4.06,3.29,10.18,5.4,29684.0,-0.026378896882494063,4.180000000000001,4.153333333333333,0.0,9.832857142857142,9.402,0.7699999999999996,4.779999999999999
2024-10-12 23:28:46.959889,4.06,3.29,10.14,5.45,29684.0,0.0,4.155714285714287,4.150666666666667,-0.003929273084479323,9.934285714285712,9.437000000000001,0.7699999999999996,4.69
2024-10-12 23:28:46.960919,4.06,3.29,10.14,5.45,29374.0,0.0,4.131428571428571,4.148000000000001,0.0,10.008571428571429,9.472000000000001,0.7699999999999996,4.69
2024-10-13 23:28:46.954006,4.03,3.3,10.14,5.45,29374.0,-0.007389162561576179,4.102857142857142,4.142333333333334,0.0,10.082857142857142,9.507,0.7300000000000004,4.69
2024-10-13 23:28:46.959889,4.03,3.3,10.23,5.5,29374.0,0.0,4.082857142857143,4.136666666666667,0.008875739644970349,10.17,9.547,0.7300000000000004,4.73
2024-10-13 23:28:46.960919,4.03,3.3,10.23,5.5,29156.0,0.0,4.062857142857142,4.131,0.0,10.177142857142858,9.586999999999998,0.7300000000000004,4.73
2024-10-14 23:28:46.954006,4.11,3.3,10.23,5.5,29156.0,0.01985111662531014,4.054285714285714,4.13,0.0,10.184285714285716,9.627,0.8100000000000005,4.73
2024-10-14 23:28:46.959889,4.11,3.3,10.33,5.55,29156.0,0.0,4.061428571428571,4.1290000000000004,0.009775171065493637,10.205714285714285,9.669,0.8100000000000005,4.78
2024-10-14 23:28:46.960919,4.11,3.3,10.33,5.55,29676.0,0.0,4.0685714285714285,4.128,0.0,10.232857142857142,9.711000000000002,0.8100000000000005,4.78
2024-10-15 23:28:46.954006,4.14,3.31,10.33,5.55,29676.0,0.007299270072992581,4.08,4.1306666666666665,0.0,10.260000000000002,9.753000000000002,0.8299999999999996,4.78
2024-10-15 23:28:46.959889,4.14,3.31,10.78,5.61,29676.0,0.0,4.095714285714285,4.133333333333334,0.04356243949661165,10.351428571428572,9.799333333333331,0.8299999999999996,5.169999999999999
2024-10-15 23:28:46.960919,4.14,3.31,10.78,5.61,29593.0,0.0,4.111428571428571,4.136,0.0,10.429999999999998,9.845666666666666,0.8299999999999996,5.169999999999999
2024-10-16 23:28:46.954006,4.05,3.32,10.78,5.61,29593.0,-0.021739130434782594,4.114285714285715,4.134,0.0,10.508571428571429,9.892,0.73,5.169999999999999
2024-10-16 23:28:46.959889,4.05,3.32,10.79,5.66,29593.0,0.0,4.105714285714286,4.132000000000001,0.0009276437847867136,10.588571428571427,9.936,0.73,5.129999999999999
2024-10-16 23:28:46.960919,4.05,3.32,10.79,5.66,29481.0,0.0,4.097142857142857,4.13,0.0,10.654285714285715,9.98,0.73,5.129999999999999
